MEETING_KEY,SESSION_KEY,DRIVER_NUMBER,I1_SPEED,I2_SPEED,ST_SPEED,DATE_START_LAP,LAP_DURATION,DURATION_SECTOR_1,DURATION_SECTOR_2,DURATION_SECTOR_3,LAP_NUMBER,AIR_TEMPERATURE,HUMIDITY,PRESSURE,RAINFALL,TRACK_TEMPERATURE,WIND_DIRECTION,WIND_SPEED,LOCATION,COUNTRY_NAME,CIRCUIT_SHORT_NAME,SESSION_TYPE,SESSION_NAME,DATE_START_SESSION,DATE_END_SESSION,GMT_OFFSET,YEAR,CIRCUIT,TYPE,DIRECTION,TURNS,LENGTH_KM
1216,9286,1,310,181,303,2023-07-29T10:59:00Z,115.2,32.521,51.701,30.978,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,55,301,195,305,2023-07-29T11:18:00Z,115.374,32.076,53.593,29.705,11,18.4,85,961.7,0,27.3,148,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,301,203,306,2023-07-29T11:19:00Z,115.742,31.943,50.465,33.334,11,18.4,84,961.7,0,26.6,100,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,44,311,184,306,2023-07-29T10:59:00Z,115.823,32.411,52.472,30.94,9,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,11,307,179,299,2023-07-29T11:00:00Z,115.878,33.075,51.758,31.045,8,17.5,87,961.5,0,25.7,138,2.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,314,173,306,2023-07-29T10:59:00Z,116.137,32.466,52.644,31.027,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,16,310,186,306,2023-07-29T10:59:00Z,116.265,32.583,52.744,30.938,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,81,297,176,297,2023-07-29T10:59:00Z,116.392,33.056,51.87,31.466,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,310,198,309,2023-07-29T11:20:00Z,116.549,31.859,50.832,33.858,13,18.5,84,961.7,0,25.9,113,2.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,55,311,186,305,2023-07-29T10:59:00Z,116.557,32.548,52.913,31.096,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,4,296,182,294,2023-07-29T10:57:00Z,116.828,33.317,52.278,31.233,9,17.1,90,961.7,0,25.1,121,1.3,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,31,312,176,306,2023-07-29T10:58:00Z,117.051,32.484,53.079,31.488,8,17.3,90,961.7,0,25.4,143,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,11,315,178,297,2023-07-29T11:19:00Z,117.348,32.329,51.991,33.028,11,18.4,84,961.7,0,26.6,100,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,301,181,301,2023-07-29T10:59:00Z,117.393,32.959,53.294,31.14,8,17.4,88,961.7,0,25.7,144,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,3,311,176,302,2023-07-29T10:56:00Z,117.687,32.673,53.721,31.293,8,17,89,961.7,0,24.1,131,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,1,309,175,298,2023-07-29T10:46:00Z,118.135,33.44,53.355,31.34,5,16.7,92,961.9,0,23.2,143,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,44,312,176,301,2023-07-29T10:47:00Z,118.939,33.451,54.085,31.403,6,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,1,310,179,297,2023-07-29T10:41:00Z,118.958,33.319,53.941,31.698,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,14,303,176,289,2023-07-29T10:46:00Z,119.038,33.45,54.037,31.551,4,16.7,92,961.9,0,23.2,143,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,23,315,178,295,2023-07-29T10:45:00Z,119.198,33.088,54.842,31.268,5,16.8,92,962,0,22.1,131,1.8,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,11,308,180,294,2023-07-29T10:42:00Z,119.362,33.381,54.378,31.603,3,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,55,309,175,302,2023-07-29T10:45:00Z,119.414,33.279,54.627,31.508,5,16.8,92,962,0,22.1,131,1.8,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,16,309,175,300,2023-07-29T10:45:00Z,119.575,33.241,54.69,31.644,5,16.8,92,962,0,22.1,131,1.8,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,44,307,176,301,2023-07-29T10:42:00Z,119.674,33.222,54.781,31.671,4,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,31,314,173,303,2023-07-29T10:47:00Z,119.884,33.122,54.927,31.835,5,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,55,297,170,296,2023-07-29T10:41:00Z,119.981,33.364,54.822,31.795,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,2,318,176,299,2023-07-29T10:45:00Z,120.031,33.224,55.375,31.432,5,16.8,92,962,0,22.1,131,1.8,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,311,173,300,2023-07-29T10:47:00Z,120.032,33.332,54.955,31.745,5,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,81,298,168,294,2023-07-29T10:43:00Z,120.056,33.825,53.989,32.242,4,16.6,94,961.9,0,22.1,129,2.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,3,310,177,296,2023-07-29T10:46:00Z,120.177,33.368,55.249,31.56,5,16.7,92,961.9,0,23.2,143,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,1,298,179,289,2023-07-29T10:39:00Z,120.352,33.828,54.362,32.162,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,4,302,172,292,2023-07-29T10:47:00Z,120.436,33.839,54.725,31.872,6,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,18,304,172,293,2023-07-29T10:47:00Z,120.46,33.94,54.846,31.674,5,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,300,173,302,2023-07-29T10:41:00Z,120.475,33.473,54.993,32.009,4,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,22,311,176,298,2023-07-29T10:46:00Z,120.568,33.544,55.368,31.656,5,16.7,92,961.9,0,23.2,143,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,16,309,176,293,2023-07-29T10:40:00Z,120.607,33.705,55.062,31.84,3,16.4,93,961.9,0,21.9,115,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,306,175,296,2023-07-29T10:42:00Z,120.77,33.347,55.59,31.833,3,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,77,308,173,289,2023-07-29T10:42:00Z,120.951,33.698,55.258,31.995,4,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,3,311,176,287,2023-07-29T10:41:00Z,120.976,33.641,55.587,31.748,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,300,173,295,2023-07-29T10:39:00Z,121.034,33.716,55.174,32.144,3,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,11,304,178,278,2023-07-29T10:40:00Z,121.046,34.096,54.594,32.356,2,16.4,93,961.9,0,21.9,115,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,20,314,173,297,2023-07-29T10:47:00Z,121.079,33.402,56.095,31.582,6,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,302,171,290,2023-07-29T10:40:00Z,121.086,33.878,55.365,31.843,2,16.4,93,961.9,0,21.9,115,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,31,304,172,303,2023-07-29T10:42:00Z,121.09,33.3,55.554,32.236,3,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,22,311,169,295,2023-07-29T10:41:00Z,121.154,33.5,56.041,31.613,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,81,295,178,286,2023-07-29T10:38:00Z,121.311,34.628,54.388,32.295,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,24,312,177,286,2023-07-29T10:42:00Z,121.43,33.615,55.98,31.835,4,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,16,303,175,284,2023-07-29T10:38:00Z,121.438,34.568,55.08,31.79,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,14,302,174,281,2023-07-29T10:41:00Z,121.461,33.983,55.463,32.015,2,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,23,312,179,286,2023-07-29T10:39:00Z,121.933,33.583,56.606,31.744,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,11,290,175,269,2023-07-29T10:47:00Z,121.948,34.12,55.765,32.063,5,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,44,298,175,279,2023-07-29T10:37:00Z,122.297,34.039,56.204,32.054,2,16.3,94,962,0,22.3,110,1.3,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,3,308,177,272,2023-07-29T10:39:00Z,122.492,34.119,56.532,31.841,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,4,281,169,286,2023-07-29T10:40:00Z,122.623,34.56,55.548,32.515,3,16.4,93,961.9,0,21.9,115,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,24,299,174,294,2023-07-29T10:47:00Z,122.655,33.995,56.835,31.825,6,16.8,92,961.9,0,23.6,136,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,31,303,176,284,2023-07-29T10:40:00Z,122.729,33.828,56.427,32.474,2,16.4,93,961.9,0,21.9,115,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,4,283,174,276,2023-07-29T10:38:00Z,122.844,34.957,55.268,32.619,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,18,300,177,281,2023-07-29T10:39:00Z,122.888,34.224,56.29,32.374,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,77,295,177,277,2023-07-29T10:37:00Z,123.432,34.259,56.97,32.203,2,16.3,94,962,0,22.3,110,1.3,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,2,297,174,268,2023-07-29T10:38:00Z,123.81,34.746,57.221,31.843,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,55,300,175,283,2023-07-29T10:39:00Z,124.669,33.936,56.056,34.677,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,24,268,166,271,2023-07-29T10:38:00Z,124.686,34.782,57.419,32.485,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,293,175,286,2023-07-29T10:37:00Z,125.067,34.097,56.156,34.814,2,16.3,94,962,0,22.3,110,1.3,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,20,300,171,292,2023-07-29T10:42:00Z,125.078,33.591,55.369,36.118,4,16.5,93,961.7,0,21.9,139,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,2,305,176,285,2023-07-29T10:41:00Z,126.2,33.776,55.855,36.569,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,27,308,173,292,2023-07-29T10:43:00Z,126.265,33.417,56.376,36.472,4,16.6,94,961.9,0,22.1,129,2.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,22,309,173,286,2023-07-29T10:39:00Z,126.731,34.072,56.763,35.896,2,16.4,93,961.9,0,21.9,125,1.5,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,10,297,179,285,2023-07-29T11:18:00Z,127.244,32.679,60.718,33.847,12,18.4,85,961.7,0,27.3,148,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,27,307,173,276,2023-07-29T10:38:00Z,127.874,34.445,56.481,36.948,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,31,312,188,280,2023-07-29T11:18:00Z,128.992,33.392,57.593,38.007,12,18.4,85,961.7,0,27.3,148,1.7,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,23,296,171,292,2023-07-29T10:41:00Z,129.494,33.496,57.966,38.032,3,16.5,94,961.9,0,21.9,132,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,63,301,176,305,2023-07-29T11:21:00Z,130.811,31.805,55.836,43.17,12,18.3,85,961.7,0,25.7,162,2.2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,20,291,167,270,2023-07-29T10:38:00Z,131.739,35.016,58.93,37.793,2,16.3,93,962,0,22,141,1.6,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
1216,9286,44,278,171,217,2023-07-29T10:49:00Z,132.645,37.709,56.58,38.356,7,16.9,91,961.9,0,24,139,2,Spa-Francorchamps,Belgium,Spa-Francorchamps,Qualifying,Sprint Shootout,2023-07-29T10:00:00Z,2023-07-29T10:44:00Z,02:00:00,2023,Circuit de Spa-Francorchamps *,Race circuit,Clockwise,20,7.004
