air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,date,session_key,meeting_key
24.1,60,983.9,0,30.1,5,0.9,2024-07-20T14:39:45.783000+00:00,9562,1241
24.1,62,983.9,1,30.3,359,0.7,2024-07-20T14:40:45.831000+00:00,9562,1241
24.1,61,983.9,1,30.8,341,1,2024-07-20T14:41:45.784000+00:00,9562,1241
24.2,59,983.8,1,30.9,309,0.9,2024-07-20T14:42:45.786000+00:00,9562,1241
24.4,60,983.9,0,30.7,322,0.9,2024-07-20T14:43:45.787000+00:00,9562,1241
24.4,59,983.9,0,30.7,3,0.5,2024-07-20T14:44:45.790000+00:00,9562,1241
24.5,58,983.8,0,30.7,294,0.7,2024-07-20T14:45:45.787000+00:00,9562,1241
24.5,58,983.8,0,30.7,356,0.7,2024-07-20T14:46:45.787000+00:00,9562,1241
24.5,58,983.8,0,30.7,304,0.8,2024-07-20T14:47:45.790000+00:00,9562,1241
24.5,58,983.8,0,30.8,355,1,2024-07-20T14:48:45.796000+00:00,9562,1241
24.5,58,983.8,0,30.9,347,0.7,2024-07-20T14:49:45.805000+00:00,9562,1241
24.5,59,983.8,1,31.1,230,0.7,2024-07-20T14:50:45.807000+00:00,9562,1241
24.5,59,983.8,1,31.2,175,0.9,2024-07-20T14:51:45.826000+00:00,9562,1241
24.6,58,983.8,0,31.6,314,1.2,2024-07-20T14:52:45.843000+00:00,9562,1241
24.7,58,983.8,0,31.3,213,0.7,2024-07-20T14:53:45.844000+00:00,9562,1241
24.7,59,983.8,0,31.7,33,0.5,2024-07-20T14:54:45.844000+00:00,9562,1241
24.7,58,983.9,0,31.2,273,1.1,2024-07-20T14:55:45.914000+00:00,9562,1241
24.8,59,983.8,1,31.1,5,0.8,2024-07-20T14:56:45.873000+00:00,9562,1241
24.7,60,983.9,1,31.1,191,0.7,2024-07-20T14:57:45.874000+00:00,9562,1241
24.6,59,983.8,1,31.2,323,0.5,2024-07-20T14:58:45.901000+00:00,9562,1241
24.5,59,983.9,0,31.2,310,1,2024-07-20T14:59:45.890000+00:00,9562,1241
24.6,59,983.9,0,31.1,32,0.7,2024-07-20T15:00:45.911000+00:00,9562,1241
24.6,58,983.8,0,31.3,211,0.3,2024-07-20T15:01:45.925000+00:00,9562,1241
24.6,59,983.9,0,31.6,183,0.4,2024-07-20T15:02:45.930000+00:00,9562,1241
24.6,59,983.9,1,31.6,192,0.6,2024-07-20T15:03:45.925000+00:00,9562,1241
24.7,58,983.9,1,32,332,0.9,2024-07-20T15:04:45.928000+00:00,9562,1241
24.8,58,983.9,1,31.7,301,0.7,2024-07-20T15:05:45.927000+00:00,9562,1241
24.8,58,983.8,1,31.3,0,0,2024-07-20T15:06:45.927000+00:00,9562,1241
24.8,59,983.8,1,31.3,324,0.4,2024-07-20T15:07:45.927000+00:00,9562,1241
24.8,57,983.8,1,31.6,313,1.1,2024-07-20T15:08:45.939000+00:00,9562,1241
24.9,56,983.9,1,31.7,310,1.1,2024-07-20T15:09:45.976000+00:00,9562,1241
24.8,56,983.9,1,31.6,328,1.3,2024-07-20T15:10:45.934000+00:00,9562,1241
24.8,56,983.8,1,31.4,274,1.9,2024-07-20T15:11:45.931000+00:00,9562,1241
24.8,58,983.8,1,31.3,295,1.5,2024-07-20T15:12:45.933000+00:00,9562,1241
24.6,57,983.9,1,31.5,301,1.2,2024-07-20T15:13:45.933000+00:00,9562,1241
24.5,57,983.7,1,31.7,314,1.4,2024-07-20T15:14:45.938000+00:00,9562,1241
24.5,57,983.9,1,31.7,349,1.2,2024-07-20T15:15:45.934000+00:00,9562,1241
24.5,58,983.7,1,31.3,334,2,2024-07-20T15:16:45.934000+00:00,9562,1241
24.4,58,983.8,1,31.3,307,2.4,2024-07-20T15:17:45.936000+00:00,9562,1241
24.4,59,983.8,1,31.3,338,1.6,2024-07-20T15:18:45.936000+00:00,9562,1241
24.3,59,983.9,1,31.4,333,1.5,2024-07-20T15:19:45.938000+00:00,9562,1241
24.4,60,983.8,1,31.4,318,1.2,2024-07-20T15:20:45.941000+00:00,9562,1241
24.3,60,983.8,1,31,287,1.4,2024-07-20T15:21:45.939000+00:00,9562,1241
24.3,60,983.8,1,31,315,1.7,2024-07-20T15:22:45.942000+00:00,9562,1241
24.3,60,983.8,1,31,316,1.7,2024-07-20T15:23:45.946000+00:00,9562,1241
24.2,60,983.9,1,31,310,1.1,2024-07-20T15:24:45.941000+00:00,9562,1241
24.3,61,983.8,0,31.1,356,1.1,2024-07-20T15:25:45.941000+00:00,9562,1241
24.3,60,983.8,0,31.4,324,1.2,2024-07-20T15:26:45.942000+00:00,9562,1241
24.4,60,983.7,0,31.2,342,1.2,2024-07-20T15:27:45.949000+00:00,9562,1241
24.3,60,983.7,0,31.2,321,1.4,2024-07-20T15:28:45.948000+00:00,9562,1241
24.3,60,983.8,0,31.2,332,1.2,2024-07-20T15:29:45.945000+00:00,9562,1241
18.1,93,966.4,0,22.7,326,0,2024-07-27T13:45:46.601000+00:00,9570,1242
18.2,92,966.3,0,22.3,243,0.9,2024-07-27T13:46:46.609000+00:00,9570,1242
18.1,92,966.3,0,22.3,0,0.3,2024-07-27T13:47:46.627000+00:00,9570,1242
18.1,92,966.4,0,22.3,234,0.4,2024-07-27T13:48:46.632000+00:00,9570,1242
18.1,93,966.4,0,22.3,311,0.8,2024-07-27T13:49:46.650000+00:00,9570,1242
18.1,92,966.4,0,22.2,0,0.7,2024-07-27T13:50:46.664000+00:00,9570,1242
18.2,92,966.4,0,22.3,38,0.6,2024-07-27T13:51:46.700000+00:00,9570,1242
18.2,92,966.4,0,22.4,306,1.1,2024-07-27T13:52:46.696000+00:00,9570,1242
18.2,92,966.4,0,22.1,276,0.6,2024-07-27T13:53:46.662000+00:00,9570,1242
18.2,92,966.4,0,21.9,0,1.5,2024-07-27T13:54:46.661000+00:00,9570,1242
18.1,93,966.4,0,22,129,0.7,2024-07-27T13:55:46.664000+00:00,9570,1242
18.2,92,966.4,0,22,233,1.1,2024-07-27T13:56:46.666000+00:00,9570,1242
18.2,92,966.4,0,22,207,0.7,2024-07-27T13:57:46.677000+00:00,9570,1242
18.1,92,966.4,0,22.1,176,0.7,2024-07-27T13:58:46.696000+00:00,9570,1242
18.1,92,966.5,0,22,0,0.9,2024-07-27T13:59:46.698000+00:00,9570,1242
18,93,966.3,0,22.1,28,0.4,2024-07-27T14:00:46.701000+00:00,9570,1242
18,92,966.3,0,22.3,81,1.4,2024-07-27T14:01:46.700000+00:00,9570,1242
18,92,966.3,0,22.3,141,0.6,2024-07-27T14:02:46.706000+00:00,9570,1242
18,92,966.3,0,22.3,138,0.3,2024-07-27T14:03:46.703000+00:00,9570,1242
18,91,966.3,0,22.2,137,0.9,2024-07-27T14:04:46.712000+00:00,9570,1242
18.1,92,966.2,0,21.9,110,1.4,2024-07-27T14:05:46.696000+00:00,9570,1242
18.1,92,966.3,0,21.8,169,2.2,2024-07-27T14:06:46.709000+00:00,9570,1242
18,92,966.4,0,21.7,184,2.2,2024-07-27T14:07:46.703000+00:00,9570,1242
18,92,966.4,0,21.6,203,1.7,2024-07-27T14:08:46.711000+00:00,9570,1242
18,92,966.4,0,21.7,54,1.2,2024-07-27T14:09:46.702000+00:00,9570,1242
18,92,966.4,0,21.9,173,0.8,2024-07-27T14:10:46.700000+00:00,9570,1242
17.9,92,966.4,0,22,144,1.5,2024-07-27T14:11:46.701000+00:00,9570,1242
17.9,92,966.4,0,22.1,155,1.9,2024-07-27T14:12:46.725000+00:00,9570,1242
18,93,966.4,0,22.1,168,1.6,2024-07-27T14:13:46.710000+00:00,9570,1242
18,93,966.4,0,22.2,0,0.7,2024-07-27T14:14:46.708000+00:00,9570,1242
18,92,966.4,0,22.2,219,0.9,2024-07-27T14:15:46.702000+00:00,9570,1242
18,93,966.6,0,22.2,194,0.9,2024-07-27T14:16:46.705000+00:00,9570,1242
18,93,966.4,0,22.3,123,1.2,2024-07-27T14:17:46.714000+00:00,9570,1242
18,92,966.5,0,22.3,109,1.4,2024-07-27T14:18:46.712000+00:00,9570,1242
18,93,966.5,0,22.4,153,1.6,2024-07-27T14:19:46.710000+00:00,9570,1242
18.1,92,966.5,0,22,136,2.1,2024-07-27T14:20:46.715000+00:00,9570,1242
18,92,966.6,0,21.9,176,1.4,2024-07-27T14:21:46.723000+00:00,9570,1242
18,92,966.6,0,21.8,136,1.1,2024-07-27T14:22:46.710000+00:00,9570,1242
18,92,966.5,0,21.7,104,1.6,2024-07-27T14:23:46.713000+00:00,9570,1242
17.9,92,966.6,0,21.8,185,1,2024-07-27T14:24:46.764000+00:00,9570,1242
18,92,966.6,0,21.7,152,0.6,2024-07-27T14:25:46.725000+00:00,9570,1242
18,92,966.6,0,21.8,78,0.5,2024-07-27T14:26:46.715000+00:00,9570,1242
18,93,966.6,0,22.3,21,1,2024-07-27T14:27:46.718000+00:00,9570,1242
18,92,966.6,0,22.3,22,0.9,2024-07-27T14:28:46.714000+00:00,9570,1242
18,92,966.6,1,21.8,20,1.5,2024-07-27T14:29:46.710000+00:00,9570,1242
18,92,966.6,1,21.4,18,0.6,2024-07-27T14:30:46.720000+00:00,9570,1242
18,93,966.6,1,21.6,340,1,2024-07-27T14:31:46.718000+00:00,9570,1242
18,92,966.6,1,21.6,311,1.2,2024-07-27T14:32:46.733000+00:00,9570,1242
18,93,966.6,1,21.4,0,0.4,2024-07-27T14:33:46.731000+00:00,9570,1242
17.9,92,966.6,1,21.3,44,0.7,2024-07-27T14:34:46.754000+00:00,9570,1242
17.9,93,966.6,1,21.4,356,0.9,2024-07-27T14:35:46.771000+00:00,9570,1242
17.9,93,966.6,1,21.5,12,0.7,2024-07-27T14:36:46.768000+00:00,9570,1242
17.9,92,966.7,1,21.7,19,1.1,2024-07-27T14:37:46.791000+00:00,9570,1242
17.9,93,966.6,1,21.7,32,1.1,2024-07-27T14:38:46.809000+00:00,9570,1242
17.9,93,966.6,1,21.6,359,0.9,2024-07-27T14:39:46.817000+00:00,9570,1242
17.9,93,966.7,1,21.6,76,1.3,2024-07-27T14:40:46.815000+00:00,9570,1242
17.9,93,966.7,1,21.6,350,0.8,2024-07-27T14:41:46.886000+00:00,9570,1242
17.9,93,966.7,1,21.8,24,1.4,2024-07-27T14:42:46.821000+00:00,9570,1242
18,93,966.6,1,21.8,9,1.3,2024-07-27T14:43:46.824000+00:00,9570,1242
17.9,94,966.6,1,21.8,8,0.9,2024-07-27T14:44:46.833000+00:00,9570,1242
17.9,93,966.6,1,22,14,1.3,2024-07-27T14:45:46.839000+00:00,9570,1242
17.9,94,966.6,0,22.2,13,1.9,2024-07-27T14:46:46.858000+00:00,9570,1242
17.9,94,966.6,0,22.2,27,1.6,2024-07-27T14:47:46.858000+00:00,9570,1242
17.9,94,966.7,1,22.2,4,1.2,2024-07-27T14:48:46.858000+00:00,9570,1242
17.9,93,966.7,1,22.3,14,1.1,2024-07-27T14:49:46.847000+00:00,9570,1242
17.9,94,966.7,1,22.3,28,1.6,2024-07-27T14:50:46.861000+00:00,9570,1242
18,94,966.6,1,22.2,17,0.8,2024-07-27T14:51:46.854000+00:00,9570,1242
18,94,966.7,1,22.1,15,0.8,2024-07-27T14:52:46.877000+00:00,9570,1242
18,94,966.6,1,22.2,13,2,2024-07-27T14:53:46.855000+00:00,9570,1242
18,94,966.7,1,22.1,15,1.6,2024-07-27T14:54:46.860000+00:00,9570,1242
18,93,966.7,1,22.1,17,1.8,2024-07-27T14:55:46.862000+00:00,9570,1242
18,94,966.6,1,22,26,2.5,2024-07-27T14:56:46.862000+00:00,9570,1242
17.9,94,966.6,1,22.1,12,1.9,2024-07-27T14:57:46.858000+00:00,9570,1242
18,94,966.7,1,22.3,19,1.8,2024-07-27T14:58:46.865000+00:00,9570,1242
17.9,93,966.6,1,22.3,24,1.8,2024-07-27T14:59:46.862000+00:00,9570,1242
17.9,94,966.5,1,22.4,27,2.1,2024-07-27T15:00:46.867000+00:00,9570,1242
17.9,94,966.5,1,22.4,18,1.3,2024-07-27T15:01:46.860000+00:00,9570,1242
17.9,95,966.6,1,22.5,23,1,2024-07-27T15:02:46.862000+00:00,9570,1242
18,94,966.6,1,22.5,353,0.8,2024-07-27T15:03:46.871000+00:00,9570,1242
24.2,68,1002.4,0,30.8,206,4.4,2024-08-24T12:45:10.920000+00:00,9578,1243
24.4,67,1002.4,0,30.8,206,4.4,2024-08-24T12:46:10.916000+00:00,9578,1243
24.4,68,1002.4,0,31.3,209,4,2024-08-24T12:47:10.906000+00:00,9578,1243
24.3,67,1002.4,0,31.3,218,4.4,2024-08-24T12:48:10.916000+00:00,9578,1243
24.4,68,1002.3,0,31.1,210,4.6,2024-08-24T12:49:10.913000+00:00,9578,1243
24.4,68,1002.3,0,31.1,217,3.8,2024-08-24T12:50:10.921000+00:00,9578,1243
24.4,67,1002.4,0,31.3,202,3.5,2024-08-24T12:51:10.920000+00:00,9578,1243
24.5,67,1002.4,0,31.3,219,4.4,2024-08-24T12:52:10.927000+00:00,9578,1243
24.5,67,1002.4,0,31.2,206,4.5,2024-08-24T12:53:10.937000+00:00,9578,1243
24.6,67,1002.4,0,31.4,214,4.6,2024-08-24T12:54:10.955000+00:00,9578,1243
24.6,67,1002.3,0,31.4,208,4.4,2024-08-24T12:55:10.964000+00:00,9578,1243
24.6,67,1002.3,0,31.3,216,4.5,2024-08-24T12:56:10.973000+00:00,9578,1243
24.6,67,1002.4,0,31.2,182,3.9,2024-08-24T12:57:10.987000+00:00,9578,1243
24.6,66,1002.4,0,31.2,206,4.4,2024-08-24T12:58:10.991000+00:00,9578,1243
24.6,66,1002.4,0,31.2,204,4.4,2024-08-24T12:59:11.008000+00:00,9578,1243
24.7,66,1002.3,0,31.1,202,4.7,2024-08-24T13:00:11.002000+00:00,9578,1243
24.7,67,1002.4,0,30.8,202,4.7,2024-08-24T13:01:11.020000+00:00,9578,1243
24.6,67,1002.4,0,30.8,208,4.9,2024-08-24T13:02:11.033000+00:00,9578,1243
24.7,66,1002.3,0,30.6,216,4.1,2024-08-24T13:03:11.048000+00:00,9578,1243
24.7,67,1002.3,0,31.3,210,3.8,2024-08-24T13:04:11.053000+00:00,9578,1243
24.7,65,1002.3,0,31.5,199,6,2024-08-24T13:05:11.042000+00:00,9578,1243
24.9,65,1002.4,0,31.7,201,5.5,2024-08-24T13:06:11.068000+00:00,9578,1243
25,65,1002.4,0,31.8,199,4.5,2024-08-24T13:07:11.086000+00:00,9578,1243
25,65,1002.5,0,32.4,196,4.6,2024-08-24T13:08:11.098000+00:00,9578,1243
25,65,1002.4,0,32.3,208,4.4,2024-08-24T13:09:11.108000+00:00,9578,1243
25,64,1002.4,0,32.2,210,4.5,2024-08-24T13:10:11.101000+00:00,9578,1243
25,65,1002.4,0,31.7,217,4.3,2024-08-24T13:11:11.103000+00:00,9578,1243
25,65,1002.4,0,31.7,215,4,2024-08-24T13:12:11.108000+00:00,9578,1243
24.9,64,1002.4,0,31.8,210,5.7,2024-08-24T13:13:11.109000+00:00,9578,1243
24.9,64,1002.4,0,31.9,203,5.1,2024-08-24T13:14:11.134000+00:00,9578,1243
24.8,65,1002.4,0,31.9,197,4.6,2024-08-24T13:15:11.146000+00:00,9578,1243
24.8,64,1002.4,0,31.8,200,5.4,2024-08-24T13:16:11.140000+00:00,9578,1243
24.7,64,1002.4,0,31.5,221,4.3,2024-08-24T13:17:11.146000+00:00,9578,1243
24.7,64,1002.4,0,31.2,220,4.5,2024-08-24T13:18:11.193000+00:00,9578,1243
24.8,65,1002.3,0,30.9,226,4.7,2024-08-24T13:19:11.153000+00:00,9578,1243
24.8,65,1002.2,0,30.8,198,4.5,2024-08-24T13:20:11.148000+00:00,9578,1243
24.8,64,1002.4,0,30.7,219,4.1,2024-08-24T13:21:11.144000+00:00,9578,1243
24.7,65,1002.4,0,30.6,191,4.2,2024-08-24T13:22:11.137000+00:00,9578,1243
24.6,65,1002.4,0,30.5,204,3.7,2024-08-24T13:23:11.158000+00:00,9578,1243
24.5,66,1002.5,0,29.8,199,3.6,2024-08-24T13:24:11.160000+00:00,9578,1243
24.4,66,1002.5,0,30,207,3.5,2024-08-24T13:25:11.161000+00:00,9578,1243
24.4,66,1002.5,0,30.2,214,3.5,2024-08-24T13:26:11.167000+00:00,9578,1243
24.4,66,1002.5,0,30.1,224,4,2024-08-24T13:27:11.178000+00:00,9578,1243
24.4,66,1002.5,0,29.9,195,4.8,2024-08-24T13:28:11.190000+00:00,9578,1243
24.3,67,1002.4,0,29.7,203,4.1,2024-08-24T13:29:11.190000+00:00,9578,1243
24.3,67,1002.5,0,29.7,207,4,2024-08-24T13:30:11.209000+00:00,9578,1243
24.2,67,1002.5,0,29.1,211,4.2,2024-08-24T13:31:11.221000+00:00,9578,1243
24.2,67,1002.5,0,29,213,4.3,2024-08-24T13:32:11.226000+00:00,9578,1243
24.2,67,1002.5,0,29,196,4.3,2024-08-24T13:33:11.247000+00:00,9578,1243
24.2,67,1002.5,0,29,207,4.6,2024-08-24T13:34:11.265000+00:00,9578,1243
24.2,67,1002.6,0,29,213,5,2024-08-24T13:35:11.276000+00:00,9578,1243
24.1,67,1002.6,0,28.4,210,4.8,2024-08-24T13:36:11.275000+00:00,9578,1243
24.1,67,1002.7,0,28.4,221,4.9,2024-08-24T13:37:11.281000+00:00,9578,1243
24,67,1002.5,0,28.6,198,4.5,2024-08-24T13:38:11.283000+00:00,9578,1243
24.1,68,1002.5,0,29,211,4.2,2024-08-24T13:39:11.284000+00:00,9578,1243
24.1,67,1002.7,0,29,201,3.3,2024-08-24T13:40:11.288000+00:00,9578,1243
24.2,67,1002.6,0,29,180,4.6,2024-08-24T13:41:11.278000+00:00,9578,1243
24.2,67,1002.6,0,28.7,216,4.2,2024-08-24T13:42:11.284000+00:00,9578,1243
24.2,67,1002.6,0,28.7,201,4.6,2024-08-24T13:43:11.286000+00:00,9578,1243
24.3,67,1002.5,0,28.6,206,5.1,2024-08-24T13:44:11.278000+00:00,9578,1243
24.3,68,1002.5,0,28.8,201,3.8,2024-08-24T13:45:11.276000+00:00,9578,1243
24.2,68,1002.5,0,28.9,197,2.2,2024-08-24T13:46:11.275000+00:00,9578,1243
24.3,68,1002.5,0,29.3,200,3.1,2024-08-24T13:47:11.297000+00:00,9578,1243
24.3,67,1002.5,0,29.2,214,3.1,2024-08-24T13:48:11.289000+00:00,9578,1243
24.3,67,1002.4,0,29,203,3.2,2024-08-24T13:49:11.285000+00:00,9578,1243
24.3,66,1002.5,0,28.9,200,3.9,2024-08-24T13:50:11.286000+00:00,9578,1243
24.3,67,1002.4,0,28.9,211,2.7,2024-08-24T13:51:11.291000+00:00,9578,1243
24.3,67,1002.5,0,29,215,3.2,2024-08-24T13:52:11.287000+00:00,9578,1243
24.3,67,1002.6,0,28.9,190,2.8,2024-08-24T13:53:11.298000+00:00,9578,1243
24.4,66,1002.5,0,28.7,204,4,2024-08-24T13:54:11.291000+00:00,9578,1243
24.4,66,1002.5,0,28.6,214,3.1,2024-08-24T13:55:11.293000+00:00,9578,1243
24.4,67,1002.5,0,28.7,213,3.7,2024-08-24T13:56:11.298000+00:00,9578,1243
24.4,66,1002.5,0,28.5,216,3.2,2024-08-24T13:57:11.286000+00:00,9578,1243
24.3,67,1002.6,0,28.5,192,3.6,2024-08-24T13:58:11.305000+00:00,9578,1243
24.4,67,1002.5,0,28.3,205,2.8,2024-08-24T13:59:11.299000+00:00,9578,1243
24.3,66,1002.5,0,28.7,198,3.1,2024-08-24T14:00:11.294000+00:00,9578,1243
24.4,66,1002.4,0,28.7,216,2.9,2024-08-24T14:01:11.296000+00:00,9578,1243
24.4,66,1002.4,0,28.7,204,4.3,2024-08-24T14:02:11.293000+00:00,9578,1243
24.4,67,1002.5,0,28.5,210,3.1,2024-08-24T14:03:11.286000+00:00,9578,1243
33.1,37,996.3,0,48.4,243,1.2,2024-08-31T13:49:03.993000+00:00,9586,1244
33.1,37,996.2,0,48.4,186,0.7,2024-08-31T13:50:03.995000+00:00,9586,1244
33,37,996.2,0,48.4,234,0.6,2024-08-31T13:51:03.990000+00:00,9586,1244
33.1,37,996.2,0,49.9,178,0.6,2024-08-31T13:52:04.014000+00:00,9586,1244
33.2,37,996.1,0,50.1,186,1.1,2024-08-31T13:53:03.985000+00:00,9586,1244
33.3,37,996.1,0,50.2,200,2.3,2024-08-31T13:54:03.988000+00:00,9586,1244
33.3,37,996.2,0,50.2,230,1.6,2024-08-31T13:55:03.996000+00:00,9586,1244
33.3,37,996.1,0,50.1,247,1.4,2024-08-31T13:56:03.992000+00:00,9586,1244
33.5,37,996.1,0,50,197,1.3,2024-08-31T13:57:03.989000+00:00,9586,1244
33.4,37,996.1,0,50.1,201,1.1,2024-08-31T13:58:03.999000+00:00,9586,1244
33.4,37,996.1,0,50.1,234,1.2,2024-08-31T13:59:03.991000+00:00,9586,1244
33.4,37,996.1,0,50.2,221,0.9,2024-08-31T14:00:03.998000+00:00,9586,1244
33.5,37,996.2,0,50.3,186,1.5,2024-08-31T14:01:04.001000+00:00,9586,1244
33.5,37,996.1,0,50.2,184,1.3,2024-08-31T14:02:04.015000+00:00,9586,1244
33.5,37,996.1,0,50.6,188,1.5,2024-08-31T14:03:04.025000+00:00,9586,1244
33.4,37,996,0,50.7,213,2,2024-08-31T14:04:04.044000+00:00,9586,1244
33.5,37,996,0,50.8,195,1.1,2024-08-31T14:05:04.044000+00:00,9586,1244
33.5,37,996.1,0,50.8,0,0.9,2024-08-31T14:06:04.063000+00:00,9586,1244
33.6,36,996,0,50.6,236,0.6,2024-08-31T14:07:04.084000+00:00,9586,1244
33.7,36,996,0,50.6,234,1.1,2024-08-31T14:08:04.073000+00:00,9586,1244
33.7,36,996,0,50.7,241,1.5,2024-08-31T14:09:04.072000+00:00,9586,1244
33.7,36,996,0,51,232,2.6,2024-08-31T14:10:04.101000+00:00,9586,1244
33.7,36,995.9,0,50.6,192,1.9,2024-08-31T14:11:04.104000+00:00,9586,1244
33.8,36,996,0,51,237,1.9,2024-08-31T14:12:04.105000+00:00,9586,1244
33.6,36,995.9,0,50,206,1.8,2024-08-31T14:13:04.098000+00:00,9586,1244
33.6,36,995.9,0,49.7,200,1.6,2024-08-31T14:14:04.195000+00:00,9586,1244
33.7,37,995.9,0,49.2,231,1.2,2024-08-31T14:15:04.211000+00:00,9586,1244
33.7,37,995.9,0,49.1,240,1.6,2024-08-31T14:16:04.216000+00:00,9586,1244
33.7,37,995.9,0,49.1,346,0.9,2024-08-31T14:17:04.215000+00:00,9586,1244
33.7,37,995.9,0,49.8,244,1.5,2024-08-31T14:18:04.215000+00:00,9586,1244
33.6,36,995.9,0,49.7,217,1.8,2024-08-31T14:19:04.213000+00:00,9586,1244
33.7,36,995.9,0,49.3,156,1.3,2024-08-31T14:20:04.214000+00:00,9586,1244
33.7,36,996,0,48.9,32,0.4,2024-08-31T14:21:04.204000+00:00,9586,1244
33.7,37,995.9,0,48.3,4,0.9,2024-08-31T14:22:04.209000+00:00,9586,1244
33.6,37,995.9,0,48.4,247,0.5,2024-08-31T14:23:04.209000+00:00,9586,1244
33.5,37,995.9,0,49.1,182,0.9,2024-08-31T14:24:04.223000+00:00,9586,1244
33.5,37,995.8,0,48.7,134,1.3,2024-08-31T14:25:04.220000+00:00,9586,1244
33.3,38,995.9,0,48.5,194,0.8,2024-08-31T14:26:04.215000+00:00,9586,1244
33.3,37,995.8,0,48.8,195,1.7,2024-08-31T14:27:04.215000+00:00,9586,1244
33.3,37,995.9,0,49.2,0,1.5,2024-08-31T14:28:04.221000+00:00,9586,1244
33.3,37,995.8,0,49.2,195,0,2024-08-31T14:29:04.236000+00:00,9586,1244
33.3,37,995.8,0,49.5,191,1.7,2024-08-31T14:30:04.225000+00:00,9586,1244
33.4,37,995.7,0,49.5,237,1.7,2024-08-31T14:31:04.212000+00:00,9586,1244
33.5,37,995.8,0,49.3,193,1.1,2024-08-31T14:32:04.226000+00:00,9586,1244
33.6,37,995.8,0,49.3,198,3,2024-08-31T14:33:04.225000+00:00,9586,1244
33.6,38,995.9,0,49.2,216,1.4,2024-08-31T14:34:04.221000+00:00,9586,1244
33.7,38,995.8,0,49.1,196,1.4,2024-08-31T14:35:04.226000+00:00,9586,1244
33.8,37,995.8,0,49.1,217,1.8,2024-08-31T14:36:04.227000+00:00,9586,1244
33.9,37,995.9,0,49,223,1.5,2024-08-31T14:37:04.221000+00:00,9586,1244
33.9,36,995.8,0,48.8,206,3,2024-08-31T14:38:04.218000+00:00,9586,1244
33.8,36,995.9,0,48.2,216,1.6,2024-08-31T14:39:04.233000+00:00,9586,1244
33.7,36,995.7,0,48.1,231,1.2,2024-08-31T14:40:04.229000+00:00,9586,1244
33.7,35,995.8,0,48,28,1.2,2024-08-31T14:41:04.231000+00:00,9586,1244
33.7,36,995.8,0,47.9,307,0.9,2024-08-31T14:42:04.234000+00:00,9586,1244
33.6,36,995.8,0,48,193,2.1,2024-08-31T14:43:04.255000+00:00,9586,1244
33.5,36,995.7,0,48,184,2.4,2024-08-31T14:44:04.271000+00:00,9586,1244
33.5,36,995.7,0,48,187,2.5,2024-08-31T14:45:04.273000+00:00,9586,1244
33.5,36,995.8,0,47.7,184,2.5,2024-08-31T14:46:04.274000+00:00,9586,1244
33.5,37,995.7,0,47.2,283,1.3,2024-08-31T14:47:04.276000+00:00,9586,1244
33.3,37,995.7,0,46.9,200,0.7,2024-08-31T14:48:04.280000+00:00,9586,1244
33.3,36,995.7,0,47.2,200,1.4,2024-08-31T14:49:04.287000+00:00,9586,1244
33.4,36,995.6,0,46.5,346,0.7,2024-08-31T14:50:04.288000+00:00,9586,1244
33.3,37,995.7,0,46.5,262,0.7,2024-08-31T14:51:04.283000+00:00,9586,1244
33.2,37,995.6,0,46.5,0,0.7,2024-08-31T14:52:04.311000+00:00,9586,1244
33.3,36,995.7,0,46.8,297,0.4,2024-08-31T14:53:04.317000+00:00,9586,1244
33.3,36,995.7,0,46.9,196,1,2024-08-31T14:54:04.337000+00:00,9586,1244
33.3,35,995.7,0,47.9,201,1.8,2024-08-31T14:55:04.344000+00:00,9586,1244
33.2,35,995.7,0,47.6,242,1.4,2024-08-31T14:56:04.339000+00:00,9586,1244
33.2,36,995.7,0,47.2,205,2.3,2024-08-31T14:57:04.350000+00:00,9586,1244
33.2,37,995.7,0,46.9,213,1.7,2024-08-31T14:58:04.353000+00:00,9586,1244
33.2,37,995.6,0,46.2,207,1.5,2024-08-31T14:59:04.352000+00:00,9586,1244
33.3,38,995.6,0,46.2,184,1.6,2024-08-31T15:00:04.368000+00:00,9586,1244
33.3,38,995.6,0,46.4,192,1.9,2024-08-31T15:01:04.360000+00:00,9586,1244
33.3,39,995.6,0,47.2,206,1.3,2024-08-31T15:02:04.371000+00:00,9586,1244
33.2,39,995.6,0,47.1,195,1.1,2024-08-31T15:03:04.371000+00:00,9586,1244
33,39,995.6,0,46.9,175,0.9,2024-08-31T15:04:04.371000+00:00,9586,1244
33,39,995.6,0,47,192,1.2,2024-08-31T15:05:04.381000+00:00,9586,1244
33,39,995.6,0,46.5,211,1.1,2024-08-31T15:06:04.365000+00:00,9586,1244
33,39,995.7,0,46.4,251,1,2024-08-31T15:07:04.365000+00:00,9586,1244
26.8,43,1016,0,37.4,325,0.7,2024-09-14T11:47:16.242000+00:00,9594,1245
26.8,42,1016,0,37.5,57,0.8,2024-09-14T11:48:16.241000+00:00,9594,1245
27.1,42,1016.1,0,37.5,89,2.6,2024-09-14T11:49:16.242000+00:00,9594,1245
27,40,1016.1,0,37.7,97,1.7,2024-09-14T11:50:16.245000+00:00,9594,1245
27,40,1016,0,37.6,141,2.3,2024-09-14T11:51:16.237000+00:00,9594,1245
